merchant_relation_key,abstract_sku,concrete_sku,price_type,store,currency,price_net,price_gross
mr-test-001,205,,DEFAULT,DE,EUR,10050,11011
mr-test-001,205,,DEFAULT,DE,CHF,11510,13050
mr-test-002,,001_25904006,DEFAULT,DE,EUR,11250,12500
mr-test-002,,001_25904006,DEFAULT,DE,CHF,12500,10300
mr-test-003,051,,DEFAULT,DE,EUR,11085,12325
mr-test-003,,051_29567823,DEFAULT,DE,EUR,10800,12000
mr-test-003,,051_30107816,DEFAULT,DE,EUR,11250,12500
mr-test-003,051,,DEFAULT,DE,CHF,12060,14050
mr-test-003,,051_29567823,DEFAULT,DE,CHF,12420,13800
mr-test-003,,051_30107816,DEFAULT,DE,CHF,12500,10300
